#,品牌ID,品牌名称,城市,平台,日期,门店ID,门店名称,GMV,下单人数,商家实收,商户补贴,平台补贴,无效订单数,曝光人数,有效订单数,进店人数
1982,6108,拌客（武宁路店）,上海,eleme,2020-07-22,337460136,拌客干拌麻辣烫(武宁路店),3559,72,1160,1984,76,0,3465,72,282
1983,6108,拌客（武宁路店）,上海,eleme,2020-06-26,337460136,拌客干拌麻辣烫(武宁路店),3969,74,1401,2106,88,0,5672,76,316
1984,6108,拌客（武宁路店）,上海,eleme,2020-07-30,337460136,拌客干拌麻辣烫(武宁路店),3651,75,1031,2202,109,0,3436,76,280
1985,6108,拌客（武宁路店）,上海,eleme,2020-05-14,337460136,拌客干拌麻辣烫(武宁路店),4157,77,1516,2071,294,0,6045,80,362
1986,6108,拌客（武宁路店）,上海,eleme,2020-07-31,337460136,拌客干拌麻辣烫(武宁路店),3745,78,996,2329,70,0,3325,80,239
1987,6108,拌客（武宁路店）,上海,eleme,2020-05-23,337460136,拌客干拌麻辣烫(武宁路店),4405,82,1672,2204,513,0,5420,85,355
1988,6108,拌客（武宁路店）,上海,eleme,2020-07-02,337460136,拌客干拌麻辣烫(武宁路店),4944,92,1685,2682,95,0,6096,96,335
1989,6108,拌客（武宁路店）,上海,eleme,2020-06-28,337460136,拌客干拌麻辣烫(武宁路店),4909,97,1659,2666,108,0,6521,99,392
1990,6108,拌客（武宁路店）,上海,eleme,2020-06-22,337460136,拌客干拌麻辣烫(武宁路店),5131,109,1660,2853,116,0,6037,109,403
1991,6108,拌客（武宁路店）,上海,eleme,2020-06-23,337460136,拌客干拌麻辣烫(武宁路店),5989,118,2063,3211,129,0,6168,120,405
1992,6108,拌客（武宁路店）,上海,eleme,2020-05-21,337460136,拌客干拌麻辣烫(武宁路店),5849,112,2075,3067,672,0,4944,121,388
1993,6108,拌客（武宁路店）,上海,eleme,2020-05-28,337460136,拌客干拌麻辣烫(武宁路店),7598,139,2757,3926,937,0,8100,152,543
1994,6108,拌客（武宁路店）,上海,eleme,2020-06-06,337460136,拌客干拌麻辣烫(武宁路店),8589,174,2816,4724,864,0,8068,181,556
1995,6108,拌客（武宁路店）,上海,eleme,2020-05-29,337460136,拌客干拌麻辣烫(武宁路店),8633,175,2496,5102,1031,0,9708,186,670
1996,6108,拌客（武宁路店）,上海,eleme,2020-06-02,337460136,拌客干拌麻辣烫(武宁路店),9615,201,3272,5132,986,0,10238,207,701
1997,6108,拌客（武宁路店）,上海,eleme,2020-09-06,2043564542,拌客干拌麻辣烫(武宁路店),1366,26,445,755,36,1,2487,26,102
1998,6108,拌客（武宁路店）,上海,eleme,2020-09-10,2043564542,拌客干拌麻辣烫(武宁路店),1502,32,456,868,52,1,1830,32,93
1999,6108,拌客（武宁路店）,上海,eleme,2020-08-29,2043564542,拌客干拌麻辣烫(武宁路店),2200,39,741,1209,106,1,2779,44,172
2000,6108,拌客（武宁路店）,上海,eleme,2020-09-07,2043564542,拌客干拌麻辣烫(武宁路店),2544,51,795,1456,64,1,2025,53,126
2001,6108,拌客（武宁路店）,上海,eleme,2020-08-22,2043564542,拌客干拌麻辣烫(武宁路店),3650,63,1342,1886,133,1,5661,69,335
2002,6108,拌客（武宁路店）,上海,eleme,2020-08-31,2043564542,拌客干拌麻辣烫(武宁路店),3357,67,1126,1835,140,1,4997,70,319
2003,6108,拌客（武宁路店）,上海,eleme,2020-09-04,2043564542,拌客干拌麻辣烫(武宁路店),3837,70,1359,2044,74,1,4929,73,277
2004,6108,拌客（武宁路店）,上海,eleme,2020-08-25,2043564542,拌客干拌麻辣烫(武宁路店),3590,70,1211,1957,169,1,5287,76,298
2005,6108,拌客（武宁路店）,上海,eleme,2020-07-23,337460136,拌客干拌麻辣烫(武宁路店),2770,54,937,1518,44,1,3335,54,247
2006,6108,拌客（武宁路店）,上海,eleme,2020-08-01,337460136,拌客干拌麻辣烫(武宁路店),3093,57,989,1757,43,1,3265,59,247
2007,6108,拌客（武宁路店）,上海,eleme,2020-08-02,337460136,拌客干拌麻辣烫(武宁路店),2990,58,853,1802,62,1,3327,60,241
2008,6108,拌客（武宁路店）,上海,eleme,2020-07-14,337460136,拌客干拌麻辣烫(武宁路店),3213,62,1037,1803,58,1,3912,65,271
2009,6108,拌客（武宁路店）,上海,eleme,2020-07-15,337460136,拌客干拌麻辣烫(武宁路店),3540,67,1223,1916,57,1,4531,68,342
2010,6108,拌客（武宁路店）,上海,eleme,2020-07-20,337460136,拌客干拌麻辣烫(武宁路店),3772,72,1290,2054,82,1,3886,73,252
2011,6108,拌客（武宁路店）,上海,eleme,2020-05-16,337460136,拌客干拌麻辣烫(武宁路店),3909,71,1442,1916,386,1,6069,75,328
2012,6108,拌客（武宁路店）,上海,eleme,2020-07-28,337460136,拌客干拌麻辣烫(武宁路店),4117,77,1412,2234,92,1,3959,78,296
2013,6108,拌客（武宁路店）,上海,eleme,2020-05-17,337460136,拌客干拌麻辣烫(武宁路店),4606,76,1764,2206,299,1,6267,80,367
2014,6108,拌客（武宁路店）,上海,eleme,2020-06-21,337460136,拌客干拌麻辣烫(武宁路店),4318,85,1477,2334,91,1,6754,88,377
2015,6108,拌客（武宁路店）,上海,eleme,2020-05-18,337460136,拌客干拌麻辣烫(武宁路店),4787,84,1623,2278,419,1,6317,91,404
2016,6108,拌客（武宁路店）,上海,eleme,2020-06-30,337460136,拌客干拌麻辣烫(武宁路店),4423,91,1432,2456,128,1,6666,95,344
2017,6108,拌客（武宁路店）,上海,eleme,2020-05-15,337460136,拌客干拌麻辣烫(武宁路店),4956,91,1783,2419,518,1,6085,97,391
2018,6108,拌客（武宁路店）,上海,eleme,2020-06-27,337460136,拌客干拌麻辣烫(武宁路店),5250,100,1847,2790,154,1,6895,101,405
2019,6108,拌客（武宁路店）,上海,eleme,2020-05-24,337460136,拌客干拌麻辣烫(武宁路店),5859,103,2131,3015,596,1,6370,116,460
2020,6108,拌客（武宁路店）,上海,eleme,2020-05-19,337460136,拌客干拌麻辣烫(武宁路店),6128,114,2260,3074,643,1,6014,119,406
2021,6108,拌客（武宁路店）,上海,eleme,2020-06-11,337460136,拌客干拌麻辣烫(武宁路店),6686,137,2091,3772,455,1,5873,141,449
2022,6108,拌客（武宁路店）,上海,eleme,2020-05-31,337460136,拌客干拌麻辣烫(武宁路店),7903,164,2309,4634,1034,1,7154,173,542
2023,6108,拌客（武宁路店）,上海,eleme,2020-05-26,337460136,拌客干拌麻辣烫(武宁路店),9231,160,3368,4738,1053,1,8388,181,561
2024,6108,拌客（武宁路店）,上海,eleme,2020-06-01,337460136,拌客干拌麻辣烫(武宁路店),8848,186,2992,4767,841,1,10038,189,669
2025,6108,拌客（武宁路店）,上海,eleme,2020-06-04,337460136,拌客干拌麻辣烫(武宁路店),11013,224,3780,5882,1111,1,8976,232,683
2026,6108,拌客（武宁路店）,上海,eleme,2020-08-21,2043564542,拌客干拌麻辣烫(武宁路店),5525,111,1895,2968,247,2,8665,113,543
2027,6108,拌客（武宁路店）,上海,eleme,2020-07-24,337460136,拌客干拌麻辣烫(武宁路店),2791,56,856,1629,43,2,2934,57,229
2028,6108,拌客（武宁路店）,上海,eleme,2020-07-27,337460136,拌客干拌麻辣烫(武宁路店),2849,60,853,1660,58,2,3126,62,223
2029,6108,拌客（武宁路店）,上海,eleme,2020-07-17,337460136,拌客干拌麻辣烫(武宁路店),3098,60,1047,1684,63,2,3343,62,250
2030,6108,拌客（武宁路店）,上海,eleme,2020-07-21,337460136,拌客干拌麻辣烫(武宁路店),3174,63,1035,1776,71,2,3319,65,230
2031,6108,拌客（武宁路店）,上海,eleme,2020-07-09,337460136,拌客干拌麻辣烫(武宁路店),3428,70,1114,1918,76,2,6061,71,290
2032,6108,拌客（武宁路店）,上海,eleme,2020-07-01,337460136,拌客干拌麻辣烫(武宁路店),3824,72,1332,2050,64,2,5373,75,267
2033,6108,拌客（武宁路店）,上海,eleme,2020-06-20,337460136,拌客干拌麻辣烫(武宁路店),5098,98,1713,2762,133,2,6295,103,365
2034,6108,拌客（武宁路店）,上海,eleme,2020-06-24,337460136,拌客干拌麻辣烫(武宁路店),6058,120,2057,3286,114,2,6226,122,416
2035,6108,拌客（武宁路店）,上海,eleme,2020-06-16,337460136,拌客干拌麻辣烫(武宁路店),6308,129,1913,3626,203,2,6561,131,465
2036,6108,拌客（武宁路店）,上海,eleme,2020-05-22,337460136,拌客干拌麻辣烫(武宁路店),7175,136,2587,3709,752,2,4680,146,453
2037,6108,拌客（武宁路店）,上海,eleme,2020-06-08,337460136,拌客干拌麻辣烫(武宁路店),6646,148,2040,3767,693,2,4937,150,388
2038,6108,拌客（武宁路店）,上海,eleme,2020-06-10,337460136,拌客干拌麻辣烫(武宁路店),7359,151,2419,4031,728,2,6280,158,446
2039,6108,拌客（武宁路店）,上海,eleme,2020-06-07,337460136,拌客干拌麻辣烫(武宁路店),8415,169,2849,4541,837,2,8583,175,558
2040,6108,拌客（武宁路店）,上海,eleme,2020-06-03,337460136,拌客干拌麻辣烫(武宁路店),9424,193,3171,5087,927,2,8917,201,677
2041,6108,拌客（武宁路店）,上海,eleme,2020-08-24,2043564542,拌客干拌麻辣烫(武宁路店),2942,57,1062,1533,115,3,6933,59,371
2042,6108,拌客（武宁路店）,上海,eleme,2020-09-01,2043564542,拌客干拌麻辣烫(武宁路店),3229,64,1020,1834,133,3,4872,66,298
2043,6108,拌客（武宁路店）,上海,eleme,2020-08-26,2043564542,拌客干拌麻辣烫(武宁路店),3435,68,1140,1887,143,3,5027,71,292
2044,6108,拌客（武宁路店）,上海,eleme,2020-07-05,337460136,拌客干拌麻辣烫(武宁路店),2690,51,902,1487,46,3,4701,52,224
2045,6108,拌客（武宁路店）,上海,eleme,2020-06-25,337460136,拌客干拌麻辣烫(武宁路店),3726,77,1230,2057,74,3,5976,77,314
2046,6108,拌客（武宁路店）,上海,eleme,2020-05-20,337460136,拌客干拌麻辣烫(武宁路店),6000,103,2127,2807,648,3,4769,111,371
2047,6108,拌客（武宁路店）,上海,eleme,2020-06-13,337460136,拌客干拌麻辣烫(武宁路店),5435,108,1669,3104,165,3,6939,113,410
2048,6108,拌客（武宁路店）,上海,eleme,2020-06-14,337460136,拌客干拌麻辣烫(武宁路店),5646,118,1694,3267,176,3,6552,120,433
2049,6108,拌客（武宁路店）,上海,eleme,2020-06-09,337460136,拌客干拌麻辣烫(武宁路店),7556,149,2575,4035,728,3,6265,157,427
2050,6108,拌客（武宁路店）,上海,eleme,2020-06-05,337460136,拌客干拌麻辣烫(武宁路店),7396,153,2519,3962,419,3,8712,158,658
2051,6108,拌客（武宁路店）,上海,eleme,2020-08-27,2043564542,拌客干拌麻辣烫(武宁路店),3616,74,1223,1947,144,4,4367,76,289
2052,6108,拌客（武宁路店）,上海,eleme,2020-07-12,337460136,拌客干拌麻辣烫(武宁路店),1839,36,627,992,33,4,4003,37,165
2053,6108,拌客（武宁路店）,上海,eleme,2020-07-06,337460136,拌客干拌麻辣烫(武宁路店),2878,53,1008,1532,62,4,3458,55,218
2054,6108,拌客（武宁路店）,上海,eleme,2020-06-29,337460136,拌客干拌麻辣烫(武宁路店),4302,86,1364,2411,106,4,7079,92,367
2055,6108,拌客（武宁路店）,上海,eleme,2020-06-19,337460136,拌客干拌麻辣烫(武宁路店),7207,151,2302,4009,175,4,6766,154,473
2056,6108,拌客（武宁路店）,上海,eleme,2020-06-17,337460136,拌客干拌麻辣烫(武宁路店),7264,152,2221,4136,213,4,7233,154,473
2057,6108,拌客（武宁路店）,上海,eleme,2020-06-12,337460136,拌客干拌麻辣烫(武宁路店),7507,155,2261,4299,205,4,4731,160,509
2058,6108,拌客（武宁路店）,上海,eleme,2020-05-27,337460136,拌客干拌麻辣烫(武宁路店),8404,163,2994,4402,1018,4,9108,172,632
2059,6108,拌客（武宁路店）,上海,eleme,2020-06-18,337460136,拌客干拌麻辣烫(武宁路店),6747,139,1886,4038,230,5,6786,144,485
2060,6108,拌客（武宁路店）,上海,eleme,2020-05-25,337460136,拌客干拌麻辣烫(武宁路店),7528,140,2790,3800,724,5,7790,152,554
2061,6108,拌客（武宁路店）,上海,eleme,2020-05-30,337460136,拌客干拌麻辣烫(武宁路店),8992,182,2741,5180,1141,6,10621,191,687
2062,6108,拌客（武宁路店）,上海,eleme,2020-06-15,337460136,拌客干拌麻辣烫(武宁路店),6062,127,1831,3499,181,11,7294,127,564
2063,6108,拌客（武宁路店）,上海,meituan,2020-03-15,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2064,6108,拌客（武宁路店）,上海,meituan,2020-03-16,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2065,6108,拌客（武宁路店）,上海,meituan,2020-03-17,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2066,6108,拌客（武宁路店）,上海,meituan,2020-03-18,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2067,6108,拌客（武宁路店）,上海,meituan,2020-03-19,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2068,6108,拌客（武宁路店）,上海,meituan,2020-03-20,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2069,6108,拌客（武宁路店）,上海,meituan,2020-03-21,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2070,6108,拌客（武宁路店）,上海,meituan,2020-03-22,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2071,6108,拌客（武宁路店）,上海,meituan,2020-03-23,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2072,6108,拌客（武宁路店）,上海,meituan,2020-03-24,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2073,6108,拌客（武宁路店）,上海,meituan,2020-03-25,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2074,6108,拌客（武宁路店）,上海,meituan,2020-03-26,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2075,6108,拌客（武宁路店）,上海,meituan,2020-03-27,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2076,6108,拌客（武宁路店）,上海,meituan,2020-03-28,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2077,6108,拌客（武宁路店）,上海,meituan,2020-03-29,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2078,6108,拌客（武宁路店）,上海,meituan,2020-03-30,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2079,6108,拌客（武宁路店）,上海,meituan,2020-03-31,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2080,6108,拌客（武宁路店）,上海,meituan,2020-04-01,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2081,6108,拌客（武宁路店）,上海,meituan,2020-04-02,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2082,6108,拌客（武宁路店）,上海,meituan,2020-04-03,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2083,6108,拌客（武宁路店）,上海,meituan,2020-04-04,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2084,6108,拌客（武宁路店）,上海,meituan,2020-04-05,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2085,6108,拌客（武宁路店）,上海,meituan,2020-04-06,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2086,6108,拌客（武宁路店）,上海,meituan,2020-04-07,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2087,6108,拌客（武宁路店）,上海,meituan,2020-04-08,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2088,6108,拌客（武宁路店）,上海,meituan,2020-04-09,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2089,6108,拌客（武宁路店）,上海,meituan,2020-04-10,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2090,6108,拌客（武宁路店）,上海,meituan,2020-04-11,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2091,6108,拌客（武宁路店）,上海,meituan,2020-04-12,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2092,6108,拌客（武宁路店）,上海,meituan,2020-04-13,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2093,6108,拌客（武宁路店）,上海,meituan,2020-04-14,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2094,6108,拌客（武宁路店）,上海,meituan,2020-04-15,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2095,6108,拌客（武宁路店）,上海,meituan,2020-04-16,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2096,6108,拌客（武宁路店）,上海,meituan,2020-04-17,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2097,6108,拌客（武宁路店）,上海,meituan,2020-04-18,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2098,6108,拌客（武宁路店）,上海,meituan,2020-04-19,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2099,6108,拌客（武宁路店）,上海,meituan,2020-04-20,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2100,6108,拌客（武宁路店）,上海,meituan,2020-04-21,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2101,6108,拌客（武宁路店）,上海,meituan,2020-04-22,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2102,6108,拌客（武宁路店）,上海,meituan,2020-04-23,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2103,6108,拌客（武宁路店）,上海,meituan,2020-04-24,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2104,6108,拌客（武宁路店）,上海,meituan,2020-04-25,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2105,6108,拌客（武宁路店）,上海,meituan,2020-04-26,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2106,6108,拌客（武宁路店）,上海,meituan,2020-04-27,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2107,6108,拌客（武宁路店）,上海,meituan,2020-04-28,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2108,6108,拌客（武宁路店）,上海,meituan,2020-04-29,9281692,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2109,6108,拌客（武宁路店）,上海,meituan,2020-04-06,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2110,6108,拌客（武宁路店）,上海,meituan,2020-04-07,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2111,6108,拌客（武宁路店）,上海,meituan,2020-04-08,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2112,6108,拌客（武宁路店）,上海,meituan,2020-04-09,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2113,6108,拌客（武宁路店）,上海,meituan,2020-04-10,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2114,6108,拌客（武宁路店）,上海,meituan,2020-04-11,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2115,6108,拌客（武宁路店）,上海,meituan,2020-04-12,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2116,6108,拌客（武宁路店）,上海,meituan,2020-04-13,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2117,6108,拌客（武宁路店）,上海,meituan,2020-04-14,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2118,6108,拌客（武宁路店）,上海,meituan,2020-04-15,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2119,6108,拌客（武宁路店）,上海,meituan,2020-04-16,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2120,6108,拌客（武宁路店）,上海,meituan,2020-04-17,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2121,6108,拌客（武宁路店）,上海,meituan,2020-04-18,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2122,6108,拌客（武宁路店）,上海,meituan,2020-04-19,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2123,6108,拌客（武宁路店）,上海,meituan,2020-04-20,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2124,6108,拌客（武宁路店）,上海,meituan,2020-04-21,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2125,6108,拌客（武宁路店）,上海,meituan,2020-04-22,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2126,6108,拌客（武宁路店）,上海,meituan,2020-04-23,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2127,6108,拌客（武宁路店）,上海,meituan,2020-04-24,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2128,6108,拌客（武宁路店）,上海,meituan,2020-04-25,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2129,6108,拌客（武宁路店）,上海,meituan,2020-04-26,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2130,6108,拌客（武宁路店）,上海,meituan,2020-04-27,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2131,6108,拌客（武宁路店）,上海,meituan,2020-04-28,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2132,6108,拌客（武宁路店）,上海,meituan,2020-04-29,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2133,6108,拌客（武宁路店）,上海,meituan,2020-04-30,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2134,6108,拌客（武宁路店）,上海,meituan,2020-05-01,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2135,6108,拌客（武宁路店）,上海,meituan,2020-05-02,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2136,6108,拌客（武宁路店）,上海,meituan,2020-05-03,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2137,6108,拌客（武宁路店）,上海,meituan,2020-05-04,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2138,6108,拌客（武宁路店）,上海,meituan,2020-05-05,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2139,6108,拌客（武宁路店）,上海,meituan,2020-05-06,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2140,6108,拌客（武宁路店）,上海,meituan,2020-05-07,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2141,6108,拌客（武宁路店）,上海,meituan,2020-05-08,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2142,6108,拌客（武宁路店）,上海,meituan,2020-05-09,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2143,6108,拌客（武宁路店）,上海,meituan,2020-05-10,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2144,6108,拌客（武宁路店）,上海,meituan,2020-05-11,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2145,6108,拌客（武宁路店）,上海,meituan,2020-05-12,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2146,6108,拌客（武宁路店）,上海,meituan,2020-05-13,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2147,6108,拌客（武宁路店）,上海,meituan,2020-05-14,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2148,6108,拌客（武宁路店）,上海,meituan,2020-05-15,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2149,6108,拌客（武宁路店）,上海,meituan,2020-05-16,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2150,6108,拌客（武宁路店）,上海,meituan,2020-05-17,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2151,6108,拌客（武宁路店）,上海,meituan,2020-05-18,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2152,6108,拌客（武宁路店）,上海,meituan,2020-05-19,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2153,6108,拌客（武宁路店）,上海,meituan,2020-05-20,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2154,6108,拌客（武宁路店）,上海,meituan,2020-05-21,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2155,6108,拌客（武宁路店）,上海,meituan,2020-05-22,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2156,6108,拌客（武宁路店）,上海,meituan,2020-05-23,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2157,6108,拌客（武宁路店）,上海,meituan,2020-05-24,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2158,6108,拌客（武宁路店）,上海,meituan,2020-05-25,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2159,6108,拌客（武宁路店）,上海,meituan,2020-05-26,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2160,6108,拌客（武宁路店）,上海,meituan,2020-05-27,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2161,6108,拌客（武宁路店）,上海,meituan,2020-05-28,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2162,6108,拌客（武宁路店）,上海,meituan,2020-05-29,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2163,6108,拌客（武宁路店）,上海,meituan,2020-05-30,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2164,6108,拌客（武宁路店）,上海,meituan,2020-05-31,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2165,6108,拌客（武宁路店）,上海,meituan,2020-06-01,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2166,6108,拌客（武宁路店）,上海,meituan,2020-06-02,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2167,6108,拌客（武宁路店）,上海,meituan,2020-06-03,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2168,6108,拌客（武宁路店）,上海,meituan,2020-06-04,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2169,6108,拌客（武宁路店）,上海,meituan,2020-06-05,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2170,6108,拌客（武宁路店）,上海,meituan,2020-06-06,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2171,6108,拌客（武宁路店）,上海,meituan,2020-06-07,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2172,6108,拌客（武宁路店）,上海,meituan,2020-06-08,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2173,6108,拌客（武宁路店）,上海,meituan,2020-06-09,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
2174,6108,拌客（武宁路店）,上海,meituan,2020-06-10,9428110,拌客干拌麻辣烫(武宁路店),0,,0,0,0,0,,0,
